Date,DateTime,FunctionName,Value,Time,shift_wise
03-04-2023,14,Initiator Non Veg,0,14,1
03-04-2023,15,Initiator Non Veg,0,15,1
03-04-2023,15,Initiator Non Veg,0,15,1
03-04-2023,16,Initiator Non Veg,0,16,1
03-04-2023,16,Initiator Non Veg,0,16,1
03-04-2023,17,Initiator Non Veg,1,17,1
03-04-2023,17,Initiator Non Veg,0,17,1
03-04-2023,18,Initiator Non Veg,0,18,1
03-04-2023,18,Initiator Non Veg,0,18,1
03-04-2023,19,Initiator Non Veg,1,19,1
03-04-2023,19,Initiator Non Veg,0,19,1
03-04-2023,20,Initiator Non Veg,1,20,1
03-04-2023,20,Initiator Non Veg,0,20,1
03-04-2023,21,Initiator Non Veg,1,21,1
03-04-2023,21,Initiator Non Veg,0,21,1
03-04-2023,22,Initiator Non Veg,0,22,1
03-04-2023,22,Initiator Non Veg,0,22,1
03-04-2023,23,Initiator Non Veg,0,23,1
03-04-2023,23,Initiator Non Veg,0,23,1
04-04-2023,24,Initiator Non Veg,0,0,1
04-04-2023,24,Initiator Non Veg,0,0,1
04-04-2023,25,Initiator Non Veg,0,1,1
04-04-2023,25,Initiator Non Veg,0,1,1
04-04-2023,26,Initiator Non Veg,0,2,1
04-04-2023,26,Initiator Non Veg,0,2,1
04-04-2023,27,Initiator Non Veg,0,3,1
04-04-2023,27,Initiator Non Veg,0,3,1
04-04-2023,28,Initiator Non Veg,0,4,1
04-04-2023,28,Initiator Non Veg,0,4,1
04-04-2023,29,Initiator Non Veg,0,5,1
04-04-2023,29,Initiator Non Veg,0,5,1
03-04-2023,6,Trainee,0,6,1
03-04-2023,7,Trainee,0,7,1
03-04-2023,8,Trainee,0,8,1
03-04-2023,9,Trainee,0,9,1
03-04-2023,10,Trainee,0,10,1
03-04-2023,11,Trainee,0,11,1
03-04-2023,12,Trainee,0,12,1
03-04-2023,13,Trainee,0,13,1
03-04-2023,14,Trainee,0,14,1
03-04-2023,15,Trainee,0,15,1
03-04-2023,16,Trainee,0,16,1
03-04-2023,17,Trainee,0,17,1
03-04-2023,18,Trainee,0,18,1
03-04-2023,19,Trainee,0,19,1
03-04-2023,20,Trainee,0,20,1
03-04-2023,21,Trainee,0,21,1
03-04-2023,22,Trainee,0,22,1
03-04-2023,23,Trainee,0,23,1
04-04-2023,24,Trainee,0,0,1
04-04-2023,25,Trainee,0,1,1
04-04-2023,26,Trainee,0,2,1
04-04-2023,27,Trainee,0,3,1
04-04-2023,28,Trainee,0,4,1
04-04-2023,29,Trainee,0,5,1
03-04-2023,6,Closing,0,6,1
03-04-2023,7,Closing,0,7,1
03-04-2023,8,Closing,0,8,1
03-04-2023,9,Closing,0,9,1
03-04-2023,10,Closing,0,10,1
03-04-2023,11,Closing,0,11,1
03-04-2023,12,Closing,0,12,1
03-04-2023,13,Closing,0,13,1
03-04-2023,14,Closing,0,14,1
03-04-2023,15,Closing,0,15,1
03-04-2023,16,Closing,0,16,1
03-04-2023,17,Closing,0,17,1
03-04-2023,18,Closing,0,18,1
03-04-2023,19,Closing,0,19,1
03-04-2023,20,Closing,0,20,1
03-04-2023,21,Closing,0,21,1
03-04-2023,22,Closing,0,22,1
03-04-2023,23,Closing,0,23,1
04-04-2023,24,Closing,0,0,1
04-04-2023,25,Closing,0,1,1
04-04-2023,26,Closing,0,2,1
04-04-2023,27,Closing,0,3,1
04-04-2023,28,Closing,3,4,1
04-04-2023,29,Closing,3,5,1
03-04-2023,6,Initiator 2 Non Veg,0,6,1
03-04-2023,6,Initiator 2 Non Veg,0,6,1
03-04-2023,7,Initiator 2 Non Veg,0,7,1
03-04-2023,7,Initiator 2 Non Veg,0,7,1
03-04-2023,8,Initiator 2 Non Veg,0,8,1
03-04-2023,8,Initiator 2 Non Veg,0,8,1
03-04-2023,9,Initiator 2 Non Veg,0,9,1
03-04-2023,9,Initiator 2 Non Veg,0,9,1
03-04-2023,10,Initiator 2 Non Veg,0,10,1
03-04-2023,10,Initiator 2 Non Veg,0,10,1
03-04-2023,11,Initiator 2 Non Veg,0,11,1
03-04-2023,11,Initiator 2 Non Veg,0,11,1
03-04-2023,12,Initiator 2 Non Veg,0,12,1
03-04-2023,12,Initiator 2 Non Veg,0,12,1
03-04-2023,13,Initiator 2 Non Veg,0,13,1
03-04-2023,13,Initiator 2 Non Veg,0,13,1
03-04-2023,14,Initiator 2 Non Veg,0,14,1
03-04-2023,14,Initiator 2 Non Veg,0,14,1
03-04-2023,15,Initiator 2 Non Veg,0,15,1
03-04-2023,15,Initiator 2 Non Veg,0,15,1
03-04-2023,16,Initiator 2 Non Veg,0,16,1
03-04-2023,16,Initiator 2 Non Veg,0,16,1
03-04-2023,17,Initiator 2 Non Veg,0,17,1
03-04-2023,17,Initiator 2 Non Veg,0,17,1
03-04-2023,18,Initiator 2 Non Veg,0,18,1
03-04-2023,18,Initiator 2 Non Veg,0,18,1
03-04-2023,19,Initiator 2 Non Veg,0,19,1
03-04-2023,19,Initiator 2 Non Veg,0,19,1
03-04-2023,20,Initiator 2 Non Veg,0,20,1
03-04-2023,20,Initiator 2 Non Veg,0,20,1
03-04-2023,21,Initiator 2 Non Veg,0,21,1
03-04-2023,21,Initiator 2 Non Veg,0,21,1
03-04-2023,22,Initiator 2 Non Veg,0,22,1
03-04-2023,22,Initiator 2 Non Veg,0,22,1
03-04-2023,23,Initiator 2 Non Veg,0,23,1
03-04-2023,23,Initiator 2 Non Veg,0,23,1
04-04-2023,24,Initiator 2 Non Veg,0,0,1
04-04-2023,24,Initiator 2 Non Veg,0,0,1
04-04-2023,25,Initiator 2 Non Veg,0,1,1
04-04-2023,25,Initiator 2 Non Veg,0,1,1
04-04-2023,26,Initiator 2 Non Veg,0,2,1
04-04-2023,26,Initiator 2 Non Veg,0,2,1
04-04-2023,27,Initiator 2 Non Veg,0,3,1
04-04-2023,27,Initiator 2 Non Veg,0,3,1
04-04-2023,28,Initiator 2 Non Veg,0,4,1
04-04-2023,28,Initiator 2 Non Veg,0,4,1
04-04-2023,29,Initiator 2 Non Veg,0,5,1
04-04-2023,29,Initiator 2 Non Veg,0,5,1
03-04-2023,6,Batch Cooker 2 - Veg,0,6,1
03-04-2023,6,Batch Cooker 2 - Veg,0,6,1
03-04-2023,7,Batch Cooker 2 - Veg,0,7,1
03-04-2023,7,Batch Cooker 2 - Veg,0,7,1
03-04-2023,8,Batch Cooker 2 - Veg,0,8,1
03-04-2023,8,Batch Cooker 2 - Veg,0,8,1
03-04-2023,9,Batch Cooker 2 - Veg,0,9,1
03-04-2023,9,Batch Cooker 2 - Veg,0,9,1
03-04-2023,10,Batch Cooker 2 - Veg,0,10,1
03-04-2023,10,Batch Cooker 2 - Veg,0,10,1
03-04-2023,11,Batch Cooker 2 - Veg,0,11,1
03-04-2023,11,Batch Cooker 2 - Veg,0,11,1
03-04-2023,12,Batch Cooker 2 - Veg,0,12,1
03-04-2023,12,Batch Cooker 2 - Veg,0,12,1
03-04-2023,13,Batch Cooker 2 - Veg,0,13,1
03-04-2023,13,Batch Cooker 2 - Veg,0,13,1
03-04-2023,14,Batch Cooker 2 - Veg,0,14,1
03-04-2023,14,Batch Cooker 2 - Veg,0,14,1
03-04-2023,15,Batch Cooker 2 - Veg,0,15,1
03-04-2023,15,Batch Cooker 2 - Veg,0,15,1
03-04-2023,16,Batch Cooker 2 - Veg,0,16,1
03-04-2023,16,Batch Cooker 2 - Veg,0,16,1
03-04-2023,17,Batch Cooker 2 - Veg,0,17,1
03-04-2023,17,Batch Cooker 2 - Veg,0,17,1
03-04-2023,18,Batch Cooker 2 - Veg,0,18,1
03-04-2023,18,Batch Cooker 2 - Veg,0,18,1
03-04-2023,19,Batch Cooker 2 - Veg,0,19,1
03-04-2023,19,Batch Cooker 2 - Veg,0,19,1
03-04-2023,20,Batch Cooker 2 - Veg,0,20,1
03-04-2023,20,Batch Cooker 2 - Veg,0,20,1
03-04-2023,21,Batch Cooker 2 - Veg,0,21,1
03-04-2023,21,Batch Cooker 2 - Veg,0,21,1
03-04-2023,22,Batch Cooker 2 - Veg,0,22,1
03-04-2023,22,Batch Cooker 2 - Veg,0,22,1
03-04-2023,23,Batch Cooker 2 - Veg,0,23,1
03-04-2023,23,Batch Cooker 2 - Veg,0,23,1
04-04-2023,24,Batch Cooker 2 - Veg,0,0,1
04-04-2023,24,Batch Cooker 2 - Veg,0,0,1
04-04-2023,25,Batch Cooker 2 - Veg,0,1,1
04-04-2023,25,Batch Cooker 2 - Veg,0,1,1
04-04-2023,26,Batch Cooker 2 - Veg,0,2,1
04-04-2023,26,Batch Cooker 2 - Veg,0,2,1
04-04-2023,27,Batch Cooker 2 - Veg,0,3,1
04-04-2023,27,Batch Cooker 2 - Veg,0,3,1
04-04-2023,28,Batch Cooker 2 - Veg,0,4,1
04-04-2023,28,Batch Cooker 2 - Veg,0,4,1
04-04-2023,29,Batch Cooker 2 - Veg,0,5,1
04-04-2023,29,Batch Cooker 2 - Veg,0,5,1
03-04-2023,6,Expeditor,0,6,1
03-04-2023,6,Expeditor,0,6,1
03-04-2023,7,Expeditor,0,7,1
03-04-2023,7,Expeditor,0,7,1
03-04-2023,8,Expeditor,0,8,1
03-04-2023,8,Expeditor,0,8,1
03-04-2023,9,Expeditor,0,9,1
03-04-2023,9,Expeditor,0,9,1
03-04-2023,10,Expeditor,0,10,1
03-04-2023,10,Expeditor,0,10,1
03-04-2023,11,Expeditor,0,11,1
03-04-2023,11,Expeditor,0,11,1
03-04-2023,12,Expeditor,0,12,1
03-04-2023,12,Expeditor,0,12,1
03-04-2023,13,Expeditor,0,13,1
03-04-2023,13,Expeditor,0,13,1
03-04-2023,14,Expeditor,0,14,1
03-04-2023,14,Expeditor,0,14,1
03-04-2023,15,Expeditor,0,15,1
03-04-2023,15,Expeditor,0,15,1
03-04-2023,16,Expeditor,0,16,1
03-04-2023,16,Expeditor,0,16,1
03-04-2023,17,Expeditor,0,17,1
03-04-2023,17,Expeditor,0,17,1
03-04-2023,18,Expeditor,0,18,1
03-04-2023,18,Expeditor,0,18,1
03-04-2023,19,Expeditor,0,19,1
03-04-2023,19,Expeditor,0,19,1
03-04-2023,20,Expeditor,0,20,1
03-04-2023,20,Expeditor,0,20,1
03-04-2023,21,Expeditor,0,21,1
03-04-2023,21,Expeditor,0,21,1
03-04-2023,22,Expeditor,0,22,1
03-04-2023,22,Expeditor,0,22,1
03-04-2023,23,Expeditor,0,23,1
03-04-2023,23,Expeditor,0,23,1
04-04-2023,24,Expeditor,0,0,1
04-04-2023,24,Expeditor,0,0,1
04-04-2023,25,Expeditor,0,1,1
04-04-2023,25,Expeditor,0,1,1
04-04-2023,26,Expeditor,0,2,1
04-04-2023,26,Expeditor,0,2,1
04-04-2023,27,Expeditor,0,3,1
04-04-2023,27,Expeditor,0,3,1
04-04-2023,28,Expeditor,0,4,1
04-04-2023,28,Expeditor,0,4,1
04-04-2023,29,Expeditor,0,5,1
04-04-2023,29,Expeditor,0,5,1
03-04-2023,6,MDS - Instore Rider,0,6,1
03-04-2023,7,MDS - Instore Rider,0,7,1
03-04-2023,8,MDS - Instore Rider,0,8,1
03-04-2023,9,MDS - Instore Rider,0,9,1
03-04-2023,10,MDS - Instore Rider,0,10,1
03-04-2023,11,MDS - Instore Rider,0,11,1
03-04-2023,12,MDS - Instore Rider,0,12,1
03-04-2023,13,MDS - Instore Rider,0,13,1
03-04-2023,14,MDS - Instore Rider,0,14,1
03-04-2023,15,MDS - Instore Rider,0,15,1
03-04-2023,16,MDS - Instore Rider,0,16,1
03-04-2023,17,MDS - Instore Rider,0,17,1
03-04-2023,18,MDS - Instore Rider,0,18,1
03-04-2023,19,MDS - Instore Rider,0,19,1
03-04-2023,20,MDS - Instore Rider,0,20,1
03-04-2023,21,MDS - Instore Rider,0,21,1
03-04-2023,22,MDS - Instore Rider,0,22,1
03-04-2023,23,MDS - Instore Rider,0,23,1
04-04-2023,24,MDS - Instore Rider,0,0,1
04-04-2023,25,MDS - Instore Rider,0,1,1
04-04-2023,26,MDS - Instore Rider,0,2,1
04-04-2023,27,MDS - Instore Rider,0,3,1
04-04-2023,28,MDS - Instore Rider,0,4,1
04-04-2023,29,MDS - Instore Rider,0,5,1
03-04-2023,6,Taway Runner,0,6,1
03-04-2023,7,Taway Runner,0,7,1
03-04-2023,8,Taway Runner,0,8,1
03-04-2023,9,Taway Runner,0,9,1
03-04-2023,10,Taway Runner,0,10,1
03-04-2023,11,Taway Runner,0,11,1
03-04-2023,12,Taway Runner,0,12,1
03-04-2023,13,Taway Runner,0,13,1
03-04-2023,14,Taway Runner,0,14,1
03-04-2023,15,Taway Runner,0,15,1
03-04-2023,16,Taway Runner,0,16,1
03-04-2023,17,Taway Runner,0,17,1
03-04-2023,18,Taway Runner,0,18,1
03-04-2023,19,Taway Runner,0,19,1
03-04-2023,20,Taway Runner,0,20,1
03-04-2023,21,Taway Runner,0,21,1
03-04-2023,22,Taway Runner,0,22,1
03-04-2023,23,Taway Runner,0,23,1
04-04-2023,24,Taway Runner,0,0,1
04-04-2023,25,Taway Runner,0,1,1
04-04-2023,26,Taway Runner,0,2,1
04-04-2023,27,Taway Runner,0,3,1
04-04-2023,28,Taway Runner,0,4,1
04-04-2023,29,Taway Runner,0,5,1
03-04-2023,6,Taway Assembler,0,6,1
03-04-2023,7,Taway Assembler,0,7,1
03-04-2023,8,Taway Assembler,0,8,1
03-04-2023,9,Taway Assembler,0,9,1
03-04-2023,10,Taway Assembler,0,10,1
03-04-2023,11,Taway Assembler,0,11,1
03-04-2023,12,Taway Assembler,0,12,1
03-04-2023,13,Taway Assembler,0,13,1
03-04-2023,14,Taway Assembler,0,14,1
03-04-2023,15,Taway Assembler,0,15,1
03-04-2023,16,Taway Assembler,0,16,1
03-04-2023,17,Taway Assembler,0,17,1
03-04-2023,18,Taway Assembler,0,18,1
03-04-2023,19,Taway Assembler,0,19,1
03-04-2023,20,Taway Assembler,0,20,1
03-04-2023,21,Taway Assembler,0,21,1
03-04-2023,22,Taway Assembler,0,22,1
03-04-2023,23,Taway Assembler,0,23,1
04-04-2023,24,Taway Assembler,0,0,1
04-04-2023,25,Taway Assembler,0,1,1
04-04-2023,26,Taway Assembler,0,2,1
04-04-2023,27,Taway Assembler,0,3,1
04-04-2023,28,Taway Assembler,0,4,1
04-04-2023,29,Taway Assembler,0,5,1
03-04-2023,6,Dessert - Pos1,0,6,1
03-04-2023,6,Dessert - Pos1,0,6,1
03-04-2023,7,Dessert - Pos1,0,7,1
03-04-2023,7,Dessert - Pos1,0,7,1
03-04-2023,8,Dessert - Pos1,0,8,1
03-04-2023,8,Dessert - Pos1,0,8,1
03-04-2023,9,Dessert - Pos1,0,9,1
03-04-2023,9,Dessert - Pos1,0,9,1
03-04-2023,10,Dessert - Pos1,0,10,1
03-04-2023,10,Dessert - Pos1,0,10,1
03-04-2023,11,Dessert - Pos1,0,11,1
03-04-2023,11,Dessert - Pos1,0,11,1
03-04-2023,12,Dessert - Pos1,0,12,1
03-04-2023,12,Dessert - Pos1,0,12,1
03-04-2023,13,Dessert - Pos1,0,13,1
03-04-2023,13,Dessert - Pos1,0,13,1
03-04-2023,14,Dessert - Pos1,0,14,1
03-04-2023,14,Dessert - Pos1,0,14,1
03-04-2023,15,Dessert - Pos1,0,15,1
03-04-2023,15,Dessert - Pos1,0,15,1
03-04-2023,16,Dessert - Pos1,0,16,1
03-04-2023,16,Dessert - Pos1,0,16,1
03-04-2023,17,Dessert - Pos1,0,17,1
03-04-2023,17,Dessert - Pos1,0,17,1
03-04-2023,18,Dessert - Pos1,0,18,1
03-04-2023,18,Dessert - Pos1,0,18,1
03-04-2023,19,Dessert - Pos1,0,19,1
03-04-2023,19,Dessert - Pos1,0,19,1
03-04-2023,20,Dessert - Pos1,0,20,1
03-04-2023,20,Dessert - Pos1,0,20,1
03-04-2023,21,Dessert - Pos1,0,21,1
03-04-2023,21,Dessert - Pos1,0,21,1
03-04-2023,22,Dessert - Pos1,0,22,1
03-04-2023,22,Dessert - Pos1,0,22,1
03-04-2023,23,Dessert - Pos1,0,23,1
03-04-2023,23,Dessert - Pos1,0,23,1
04-04-2023,24,Dessert - Pos1,0,0,1
04-04-2023,24,Dessert - Pos1,0,0,1
04-04-2023,25,Dessert - Pos1,0,1,1
04-04-2023,25,Dessert - Pos1,0,1,1
04-04-2023,26,Dessert - Pos1,0,2,1
04-04-2023,26,Dessert - Pos1,0,2,1
04-04-2023,27,Dessert - Pos1,0,3,1
04-04-2023,27,Dessert - Pos1,0,3,1
04-04-2023,28,Dessert - Pos1,0,4,1
04-04-2023,28,Dessert - Pos1,0,4,1
04-04-2023,29,Dessert - Pos1,0,5,1
04-04-2023,29,Dessert - Pos1,0,5,1
03-04-2023,6,Mc Cold,0,6,1
03-04-2023,6,Mc Cold,0,6,1
03-04-2023,7,Mc Cold,0,7,1
03-04-2023,7,Mc Cold,0,7,1
03-04-2023,8,Mc Cold,0,8,1
03-04-2023,8,Mc Cold,0,8,1
03-04-2023,9,Mc Cold,0,9,1
03-04-2023,9,Mc Cold,0,9,1
03-04-2023,10,Mc Cold,0,10,1
03-04-2023,10,Mc Cold,0,10,1
03-04-2023,11,Mc Cold,0,11,1
03-04-2023,11,Mc Cold,0,11,1
03-04-2023,12,Mc Cold,0,12,1
03-04-2023,12,Mc Cold,0,12,1
03-04-2023,13,Mc Cold,0,13,1
03-04-2023,13,Mc Cold,0,13,1
03-04-2023,14,Mc Cold,0,14,1
03-04-2023,14,Mc Cold,0,14,1
03-04-2023,15,Mc Cold,0,15,1
03-04-2023,15,Mc Cold,0,15,1
03-04-2023,16,Mc Cold,0,16,1
03-04-2023,16,Mc Cold,0,16,1
03-04-2023,17,Mc Cold,0,17,1
03-04-2023,17,Mc Cold,0,17,1
03-04-2023,18,Mc Cold,0,18,1
03-04-2023,18,Mc Cold,0,18,1
03-04-2023,19,Mc Cold,0,19,1
03-04-2023,19,Mc Cold,0,19,1
03-04-2023,20,Mc Cold,0,20,1
03-04-2023,20,Mc Cold,0,20,1
03-04-2023,21,Mc Cold,0,21,1
03-04-2023,21,Mc Cold,0,21,1
03-04-2023,22,Mc Cold,0,22,1
03-04-2023,22,Mc Cold,0,22,1
03-04-2023,23,Mc Cold,0,23,1
03-04-2023,23,Mc Cold,0,23,1
04-04-2023,24,Mc Cold,0,0,1
04-04-2023,24,Mc Cold,0,0,1
04-04-2023,25,Mc Cold,0,1,1
04-04-2023,25,Mc Cold,0,1,1
04-04-2023,26,Mc Cold,0,2,1
04-04-2023,26,Mc Cold,0,2,1
04-04-2023,27,Mc Cold,0,3,1
04-04-2023,27,Mc Cold,0,3,1
04-04-2023,28,Mc Cold,0,4,1
04-04-2023,28,Mc Cold,0,4,1
04-04-2023,29,Mc Cold,0,5,1
04-04-2023,29,Mc Cold,0,5,1
03-04-2023,6,Taway Presenter,0,6,1
03-04-2023,7,Taway Presenter,0,7,1
03-04-2023,8,Taway Presenter,0,8,1
03-04-2023,9,Taway Presenter,0,9,1
03-04-2023,10,Taway Presenter,0,10,1
03-04-2023,11,Taway Presenter,0,11,1
03-04-2023,12,Taway Presenter,0,12,1
03-04-2023,13,Taway Presenter,0,13,1
03-04-2023,14,Taway Presenter,0,14,1
03-04-2023,15,Taway Presenter,0,15,1
03-04-2023,16,Taway Presenter,0,16,1
03-04-2023,17,Taway Presenter,0,17,1
03-04-2023,18,Taway Presenter,0,18,1
03-04-2023,19,Taway Presenter,0,19,1
03-04-2023,20,Taway Presenter,0,20,1
03-04-2023,21,Taway Presenter,0,21,1
03-04-2023,22,Taway Presenter,0,22,1
03-04-2023,23,Taway Presenter,0,23,1
04-04-2023,24,Taway Presenter,0,0,1
04-04-2023,25,Taway Presenter,0,1,1
04-04-2023,26,Taway Presenter,0,2,1
04-04-2023,27,Taway Presenter,0,3,1
04-04-2023,28,Taway Presenter,0,4,1
04-04-2023,29,Taway Presenter,0,5,1
03-04-2023,6,Taway Counter,0,6,1
03-04-2023,7,Taway Counter,0,7,1
03-04-2023,8,Taway Counter,0,8,1
03-04-2023,9,Taway Counter,0,9,1
03-04-2023,10,Taway Counter,0,10,1
03-04-2023,11,Taway Counter,0,11,1
03-04-2023,12,Taway Counter,0,12,1
03-04-2023,13,Taway Counter,0,13,1
03-04-2023,14,Taway Counter,0,14,1
03-04-2023,15,Taway Counter,0,15,1
03-04-2023,16,Taway Counter,0,16,1
03-04-2023,17,Taway Counter,0,17,1
03-04-2023,18,Taway Counter,0,18,1
03-04-2023,19,Taway Counter,0,19,1
03-04-2023,20,Taway Counter,0,20,1
03-04-2023,21,Taway Counter,0,21,1
03-04-2023,22,Taway Counter,0,22,1
03-04-2023,23,Taway Counter,0,23,1
04-04-2023,24,Taway Counter,0,0,1
04-04-2023,25,Taway Counter,0,1,1
04-04-2023,26,Taway Counter,0,2,1
04-04-2023,27,Taway Counter,0,3,1
04-04-2023,28,Taway Counter,0,4,1
04-04-2023,29,Taway Counter,0,5,1
03-04-2023,6,Lobby,0,6,1
03-04-2023,7,Lobby,0,7,1
03-04-2023,8,Lobby,0,8,1
03-04-2023,9,Lobby,0,9,1
03-04-2023,10,Lobby,1,10,1
03-04-2023,11,Lobby,1,11,1
03-04-2023,12,Lobby,1,12,1
03-04-2023,13,Lobby,2,13,1
03-04-2023,14,Lobby,2,14,1
03-04-2023,15,Lobby,1,15,1
03-04-2023,16,Lobby,1,16,1
03-04-2023,17,Lobby,1,17,1
03-04-2023,18,Lobby,1,18,1
03-04-2023,19,Lobby,2,19,1
03-04-2023,20,Lobby,2,20,1
03-04-2023,21,Lobby,2,21,1
03-04-2023,22,Lobby,1,22,1
03-04-2023,23,Lobby,1,23,1
04-04-2023,24,Lobby,0,0,1
04-04-2023,25,Lobby,0,1,1
04-04-2023,26,Lobby,0,2,1
04-04-2023,27,Lobby,0,3,1
04-04-2023,28,Lobby,0,4,1
04-04-2023,29,Lobby,0,5,1
03-04-2023,6,DT-Ext Presenter,0,6,1
03-04-2023,6,DT-Ext Presenter,0,6,1
03-04-2023,7,DT-Ext Presenter,0,7,1
03-04-2023,7,DT-Ext Presenter,0,7,1
03-04-2023,8,DT-Ext Presenter,0,8,1
03-04-2023,8,DT-Ext Presenter,0,8,1
03-04-2023,9,DT-Ext Presenter,0,9,1
03-04-2023,9,DT-Ext Presenter,0,9,1
03-04-2023,10,DT-Ext Presenter,0,10,1
03-04-2023,10,DT-Ext Presenter,0,10,1
03-04-2023,11,DT-Ext Presenter,0,11,1
03-04-2023,11,DT-Ext Presenter,0,11,1
03-04-2023,12,DT-Ext Presenter,0,12,1
03-04-2023,12,DT-Ext Presenter,0,12,1
03-04-2023,13,DT-Ext Presenter,0,13,1
03-04-2023,13,DT-Ext Presenter,0,13,1
03-04-2023,14,DT-Ext Presenter,0,14,1
03-04-2023,14,DT-Ext Presenter,0,14,1
03-04-2023,15,DT-Ext Presenter,0,15,1
03-04-2023,15,DT-Ext Presenter,0,15,1
03-04-2023,16,DT-Ext Presenter,0,16,1
03-04-2023,16,DT-Ext Presenter,0,16,1
03-04-2023,17,DT-Ext Presenter,0,17,1
03-04-2023,17,DT-Ext Presenter,0,17,1
03-04-2023,18,DT-Ext Presenter,0,18,1
03-04-2023,18,DT-Ext Presenter,0,18,1
03-04-2023,19,DT-Ext Presenter,0,19,1
03-04-2023,19,DT-Ext Presenter,0,19,1
03-04-2023,20,DT-Ext Presenter,0,20,1
03-04-2023,20,DT-Ext Presenter,0,20,1
03-04-2023,21,DT-Ext Presenter,0,21,1
03-04-2023,21,DT-Ext Presenter,0,21,1
03-04-2023,22,DT-Ext Presenter,0,22,1
03-04-2023,22,DT-Ext Presenter,0,22,1
03-04-2023,23,DT-Ext Presenter,0,23,1
03-04-2023,23,DT-Ext Presenter,0,23,1
04-04-2023,24,DT-Ext Presenter,0,0,1
04-04-2023,24,DT-Ext Presenter,0,0,1
04-04-2023,25,DT-Ext Presenter,0,1,1
04-04-2023,25,DT-Ext Presenter,0,1,1
04-04-2023,26,DT-Ext Presenter,0,2,1
04-04-2023,26,DT-Ext Presenter,0,2,1
04-04-2023,27,DT-Ext Presenter,0,3,1
04-04-2023,27,DT-Ext Presenter,0,3,1
04-04-2023,28,DT-Ext Presenter,0,4,1
04-04-2023,28,DT-Ext Presenter,0,4,1
04-04-2023,29,DT-Ext Presenter,0,5,1
04-04-2023,29,DT-Ext Presenter,0,5,1
03-04-2023,6,MDS - DOT,0,6,1
03-04-2023,6,MDS - DOT,0,6,1
03-04-2023,7,MDS - DOT,1,7,1
03-04-2023,7,MDS - DOT,0,7,1
03-04-2023,8,MDS - DOT,1,8,1
03-04-2023,8,MDS - DOT,0,8,1
03-04-2023,9,MDS - DOT,1,9,1
03-04-2023,9,MDS - DOT,0,9,1
03-04-2023,10,MDS - DOT,1,10,1
03-04-2023,10,MDS - DOT,0,10,1
03-04-2023,11,MDS - DOT,1,11,1
03-04-2023,11,MDS - DOT,0,11,1
03-04-2023,12,MDS - DOT,1,12,1
03-04-2023,12,MDS - DOT,0,12,1
03-04-2023,13,MDS - DOT,1,13,1
03-04-2023,13,MDS - DOT,0,13,1
03-04-2023,14,MDS - DOT,1,14,1
03-04-2023,14,MDS - DOT,0,14,1
03-04-2023,15,MDS - DOT,1,15,1
03-04-2023,15,MDS - DOT,0,15,1
03-04-2023,16,MDS - DOT,1,16,1
03-04-2023,16,MDS - DOT,0,16,1
03-04-2023,17,MDS - DOT,1,17,1
03-04-2023,17,MDS - DOT,0,17,1
03-04-2023,18,MDS - DOT,1,18,1
03-04-2023,18,MDS - DOT,0,18,1
03-04-2023,19,MDS - DOT,1,19,1
03-04-2023,19,MDS - DOT,0,19,1
03-04-2023,20,MDS - DOT,1,20,1
03-04-2023,20,MDS - DOT,0,20,1
03-04-2023,21,MDS - DOT,1,21,1
03-04-2023,21,MDS - DOT,0,21,1
03-04-2023,22,MDS - DOT,1,22,1
03-04-2023,22,MDS - DOT,0,22,1
03-04-2023,23,MDS - DOT,1,23,1
03-04-2023,23,MDS - DOT,0,23,1
04-04-2023,24,MDS - DOT,1,0,1
04-04-2023,24,MDS - DOT,0,0,1
04-04-2023,25,MDS - DOT,1,1,1
04-04-2023,25,MDS - DOT,0,1,1
04-04-2023,26,MDS - DOT,1,2,1
04-04-2023,26,MDS - DOT,0,2,1
04-04-2023,27,MDS - DOT,1,3,1
04-04-2023,27,MDS - DOT,0,3,1
04-04-2023,28,MDS - DOT,0,4,1
04-04-2023,28,MDS - DOT,0,4,1
04-04-2023,29,MDS - DOT,0,5,1
04-04-2023,29,MDS - DOT,0,5,1
03-04-2023,6,Taway OT,0,6,1
03-04-2023,7,Taway OT,0,7,1
03-04-2023,8,Taway OT,0,8,1
03-04-2023,9,Taway OT,0,9,1
03-04-2023,10,Taway OT,0,10,1
03-04-2023,11,Taway OT,0,11,1
03-04-2023,12,Taway OT,0,12,1
03-04-2023,13,Taway OT,0,13,1
03-04-2023,14,Taway OT,0,14,1
03-04-2023,15,Taway OT,0,15,1
03-04-2023,16,Taway OT,0,16,1
03-04-2023,17,Taway OT,0,17,1
03-04-2023,18,Taway OT,0,18,1
03-04-2023,19,Taway OT,0,19,1
03-04-2023,20,Taway OT,0,20,1
03-04-2023,21,Taway OT,0,21,1
03-04-2023,22,Taway OT,0,22,1
03-04-2023,23,Taway OT,0,23,1
04-04-2023,24,Taway OT,0,0,1
04-04-2023,25,Taway OT,0,1,1
04-04-2023,26,Taway OT,0,2,1
04-04-2023,27,Taway OT,0,3,1
04-04-2023,28,Taway OT,0,4,1
04-04-2023,29,Taway OT,0,5,1
03-04-2023,6,FMII,0,6,1
03-04-2023,7,FMII,0,7,1
03-04-2023,8,FMII,0,8,1
03-04-2023,9,FMII,0,9,1
03-04-2023,10,FMII,0,10,1
